SheetID	CateName
20160101WDGCP00310000087	食用菌类
20160101WDGCP00310000088	苹果
20160101WDGCP00310000089	叶菜
20160101WDGCP00310000090	棒棒糖/玩具糖
20160101WDGCP00310000091	叶菜
20160101WDGCP00310000092	散装火锅食品
20160101WDGCP00310000092	结球类
20160101WDGCP00310000097	冷藏牛奶
20160101WDGCP00310000097	冷藏牛奶
20160101WDGCP00310000097	无芯纸
20160101WDGCP00310000098	酥类
20160101WDGCP00310000099	结球类
20160101WDGCP00310000100	无芯纸
20160101WDGCP00310000103	柑桔类
20160101WDGCP00310000103	食用菌类
20160101WDGCP00310000104	苹果
20160101WDGCP00310000105	柑桔类
20160101WDGCP00310000106	苹果
20160101WDGCP00310000106	柑桔类
20160101WDGCP00310000106	收银（购物袋收入
20160101WDGCP00310000106	收银（购物袋收入
20160101WDGCP00310000107	叶菜
20160101WDGCP00310000108	熟食联营
20160101WDGCP00310000109	叶菜
20160101WDGCP00310000109	收银（购物袋收入
20160101WDGCP00310000110	叶菜
20160101WDGCP00310000110	柑桔类
20160101WDGCP00310000110	收银（购物袋收入
20160101WDGCP00310000110	食用菌类
20160101WDGCP00310000115	日用卫生巾类
20160101WDGCP00310000115	收银（购物袋收入
20160101WDGCP00310000117	食用菌类
20160101WDGCP00510000367	收银（购物袋收入
20160101WDGCP00510000367	收银（购物袋收入
20160101WDGCP00510000367	散装饼干
20160101WDGCP00510000368	散装瓜子
20160101WDGCP00510000368	收银（购物袋收入
20160101WDGCP00510000368	山楂类包装
20160101WDGCP00510000370	收银（购物袋收入
20160101WDGCP00510000371	散装火锅食品
20160101WDGCP00510000371	食用菌类
20160101WDGCP00510000372	食用菌类
20160101WDGCP00510000374	柑桔类
20160101WDGCP00510000405	汤勺/汤匙
20160101WDGCP00510000407	散装蛋糕
20160101WDGCP00510000408	其它豆制品
20160101WDGCP00510000412	牛肉味面
20160101WDGCP00510000415	苹果
20160101WDGCP00510000415	柑桔类
20160101WDGCP00510000417	散装蛋糕
20160101WDGCP00510000418	八宝粥
20160101WDGCP00510000419	苹果
20160101WDGCP00510000423	其它豆制品
20160101WDGCP00510000424	苹果
20160101WDGCP00510000424	其它豆制品
20160101WDGCP00510000424	山楂散装
20160101WDGCP00510000425	其它豆制品
20160101WDGCP00510000428	面粉
20160101WDGCP00510000429	其他水果
20160101WDGCP00510000429	巧克力味盒装饼干
20160101WDGCP00510000429	散装蛋糕
20160101WDGCP00510000429	毛绒玩具
20160101WDGCP00510000431	红茶
20160101WDGCP00510000432	苹果
20160101WDGCP00510000433	苹果
20160101WDGCP00510000433	其它豆制品
20160101WDGCP00510000433	洗衣液
20160101WDGCP00510000435	糖
20160101WDGCP00510000437	硬糖
20160101WDGCP00510000437	散装巧克力
20160101WDGCP00510000386	豆类
20160101WDGCP00510000387	其他粉类
20160101WDGCP00510000387	其他粉类
20160101WDGCP00510000387	其他粉类
20160101WDGCP00510000387	其他粉类
20160101WDGCP00510000387	其他粉类
20160101WDGCP00510000387	其他粉类
20160101WDGCP00510000387	其他口味膨化
20160101WDGCP00510000387	其它糖果
20160101WDGCP00510000390	棒棒糖/玩具糖
20160101WDGCP00510000390	口香糖
20160101WDGCP00510000390	口香糖
20160101WDGCP00510000390	包装蚕豆
20160101WDGCP00510000390	包装蚕豆
20160101WDGCP00510000390	包装蚕豆
20160101WDGCP00510000390	包装蚕豆
20160101WDGCP00510000390	包装蚕豆
20160101WDGCP00510000390	其它糖果
20160101WDGCP00510000397	水产联营
20160101WDGCP00510000399	根茎菜
20160101WDGCP00510000400	其它冲饮茶
20160101WDGCP00510000400	其它冲饮茶
20160101WDGCP00510000375	收银（购物袋收入
20160101WDGCP00510000376	其他水果
20160101WDGCP00510000376	收银（购物袋收入
20160101WDGCP00510000378	40度以上白酒
20160101WDGCP00510000379	收银（购物袋收入
20160101WDGCP00510000379	收银（购物袋收入
20160101WDGCP00510000380	收银（购物袋收入
20160101WDGCP00510000381	组合软抽类
20160101WDGCP00510000382	散装火锅食品
20160101WDGCP00510000383	收银（购物袋收入
20160101WDGCP00510000383	电暖器类
20160101WDGCP00510000384	收银（购物袋收入
20160101WDGCP00510000384	女式袜子类
20160101WDGCP00510000386	豆奶粉
20160101WDGCP00510000386	无芯纸
20160101WDGCP00510000387	冷藏牛奶
20160101WDGCP00510000387	收银（购物袋收入
20160101WDGCP00510000390	枣类散装
20160101WDGCP00510000390	果酱类
20160101WDGCP00510000390	鱼类罐头
20160101WDGCP00510000390	鱼类罐头
20160101WDGCP00510000390	中式糕点
20160101WDGCP00510000390	山楂类包装
20160101WDGCP00510000390	山楂类包装
20160101WDGCP00510000390	山楂类包装
20160101WDGCP00510000390	煮混合口味煮面
20160101WDGCP00510000390	煮混合口味煮面
20160101WDGCP00510000390	煮混合口味煮面
20160101WDGCP00510000391	结球类
20160101WDGCP00510000392	收银（购物袋收入
20160101WDGCP00510000393	收银（购物袋收入
20160101WDGCP00510000393	电暖器类
20160101WDGCP00510000394	葵瓜子类
20160101WDGCP00510000394	方巾
20160101WDGCP00510000395	水产联营
20160101WDGCP00510000396	收银（购物袋收入
20160101WDGCP00510000396	可乐
20160101WDGCP00510000396	无芯纸
20160101WDGCP00510000398	苹果
20160101WDGCP00510000399	叶菜
20160101WDGCP00510000399	叶菜
20160101WDGCP00510000400	收银（购物袋收入
20160101WDGCP00510000400	果醋
20160101WDGCP00510000400	巧克力味盒装饼干
20160101WDGCP00510000403	结球类
20160101WDGCP00510000404	收银（购物袋收入
20160101WDGCP00510000405	收银（购物袋收入
20160101WDGCP00510000405	调味菜
20160101WDGCP00510000407	调味菜
20160101WDGCP00510000408	收银（购物袋收入
20160101WDGCP00510000409	40度以上白酒
20160101WDGCP00510000409	40度以上白酒
20160101WDGCP00510000411	成人牙膏
20160101WDGCP00510000412	收银（购物袋收入
20160101WDGCP00510000413	收银（购物袋收入
20160101WDGCP00510000416	叶菜
20160101WDGCP00510000416	叶菜
20160101WDGCP00310000021	成人牙膏
20160101WDGCP00310000027	肉类联营
20160101WDGCP00310000029	调味菜
20160101WDGCP00310000029	散装丁优米
20160101WDGCP00510000416	叶菜
20160101WDGCP00510000416	收银（购物袋收入
20160101WDGCP00510000416	无芯纸
20160101WDGCP00510000417	散装火锅食品
20160101WDGCP00310000029	根茎菜
20160101WDGCP00310000031	口香糖
20160101WDGCP00310000038	甜面包
20160101WDGCP00310000039	散装菌菇类干货
20160101WDGCP00310000040	糖
20160101WDGCP00310000041	肉类联营
20160101WDGCP00310000042	根茎菜
20160101WDGCP00310000043	鸡蛋类
20160101WDGCP00310000047	收银（购物袋收入
20160101WDGCP00310000048	调味菜
20160101WDGCP00310000048	调味菜
20160101WDGCP00310000051	苹果
20160101WDGCP00310000054	枣类散装
20160101WDGCP00310000055	调味菜
20160101WDGCP00310000056	调味菜
20160101WDGCP00310000058	调味菜
20160101WDGCP00310000059	其他水果
20160101WDGCP00310000060	肉类联营
20160101WDGCP00310000060	自发粉
20160101WDGCP00310000060	其他粉类
20160101WDGCP00310000061	鸡蛋类
20160101WDGCP00310000062	散装丁优米
20160101WDGCP00310000063	鸡蛋类
20160101WDGCP00310000064	散装丁优米
20160101WDGCP00310000066	布拖鞋类
20160101WDGCP00310000066	布拖鞋类
20160101WDGCP00310000070	调味菜
20160101WDGCP00310000070	鸡蛋类
20160101WDGCP00310000072	肉类联营
20160101WDGCP00310000073	女式内裤类
20160101WDGCP00310000074	散装滋补药材类
20160101WDGCP00310000077	调味菜
20160101WDGCP00310000078	调味菜
20160101WDGCP00310000080	鸡蛋类
20160101WDGCP00310000080	散装滋补药材类
20160101WDGCP00310000084	包装肉松类
20160101WDGCP00310000084	散装滋补药材类
20160101WDGCP00310000084	散装丁优米
20160101WDGCP00310000085	调味菜
20160101WDGCP00310000085	肉类联营
20160101WDGCP00310000087	蔬菜联营
20160101WDGCP00310000088	调味菜
20160101WDGCP00310000092	其他水果
20160101WDGCP00310000095	鸡蛋类
20160101WDGCP00310000096	鸡蛋类
20160101WDGCP00310000096	散装丁优米
20160101WDGCP00310000096	散装丁优米
20160101WDGCP00310000098	鸡蛋类
20160101WDGCP00310000098	散装滋补药材类
20160101WDGCP00310000098	海鲜味膨化
20160101WDGCP00310000099	鸡蛋类
20160101WDGCP00310000102	调味菜
20160101WDGCP00310000102	花生油
20160101WDGCP00310000103	盒装咖啡
20160101WDGCP00310000106	肉类联营
20160101WDGCP00310000106	梅类包装
20160101WDGCP00310000108	调味菜
20160101WDGCP00310000110	橄榄类散装
20160101WDGCP00310000110	散装丁优米
20160101WDGCP00310000111	调味菜
20160101WDGCP00310000113	布拖鞋类
20160101WDGCP00310000114	柑桔类
20160101WDGCP00310000114	散装丁优米
20160101WDGCP00310000118	肉类联营
20160101WDGCP00310000118	一次性餐具
20160101WDGCP00310000120	水产联营
20160101WDGCP00310000121	鸡蛋类
20160101WDGCP00310000123	散装滋补药材类
20160101WDGCP00510000388	其他口味膨化
20160101WDGCP00510000389	包装被套类
20160101WDGCP00510000390	鸡精类
20160101WDGCP00510000390	山楂类包装
20160101WDGCP00510000391	鸡蛋类
20160101WDGCP00510000392	散装丁优米
20160101WDGCP00510000393	方巾
20160101WDGCP00510000396	一般性洗发水
20160101WDGCP00510000397	收银（购物袋收入
20160101WDGCP00510000399	苹果
20160101WDGCP00510000399	口香糖
20160101WDGCP00510000404	散装硬糖
20160101WDGCP00510000404	散装丁优米
20160101WDGCP00510000405	身体保养品
20160101WDGCP00510000406	洗衣粉
20160101WDGCP00510000406	洗衣粉
20160101WDGCP00510000407	鸡精类
20160101WDGCP00510000407	洗衣粉
20160101WDGCP00510000411	40度以上白酒
20160101WDGCP00510000411	40度以上白酒
20160101WDGCP00510000411	40度以上白酒
20160101WDGCP00510000412	其它冲饮茶
20160101WDGCP00510000413	身体保养品
20160101WDGCP00510000413	其他口味膨化
20160101WDGCP00510000413	柑桔类
20160101WDGCP00510000416	调味菜
20160101WDGCP00510000416	调味菜
20160101WDGCP00510000420	牛肉味面
20160101WDGCP00510000420	牛肉味面
20160101WDGCP00510000420	牛肉味面
20160101WDGCP00510000421	调味菜
20160101WDGCP00510000421	调味菜
20160101WDGCP00510000422	其他水果
20160101WDGCP00510000422	其它米制品
20160101WDGCP00510000422	散装丁优米
20160101WDGCP00510000423	调味菜
20160101WDGCP00510000424	调味菜
20160101WDGCP00510000424	鸡蛋类
20160101WDGCP00510000425	蔬菜联营
20160101WDGCP00510000427	布拖鞋类
20160101WDGCP00510000428	成人牙膏
20160101WDGCP00510000428	成人牙膏
20160101WDGCP00510000428	成人牙膏
20160101WDGCP00510000428	成人牙膏
20160101WDGCP00510000429	散装线面类
20160101WDGCP00510000431	调味菜
20160101WDGCP00510000431	其他水果
20160101WDGCP00510000431	其它米制品
20160101WDGCP00510000431	凉茶
20160101WDGCP00510000431	综合口味袋装饼干
20160101WDGCP00510000431	其它常温牛奶
20160101WDGCP00510000432	调味菜
20160101WDGCP00510000432	散装丁优米
20160101WDGCP00510000433	散装豆类
20160101WDGCP00510000435	调味菜
20160101WDGCP00510000435	鸡蛋类
20160101WDGCP00510000435	散装蛋糕
20160101WDGCP00510000436	蔬菜联营
20160101WDGCP00510000438	米醋类
20160101WDGCP00510000438	大蒜汁类
20160101WDGCP00510000441	乳饮品
20160101WDGCP00510000441	乳饮品
20160101WDGCP00510000441	散装丁优米
20160101WDGCP00510000442	八宝粥
20160101WDGCP00510000442	八宝粥
20160101WDGCP00510000443	无芯纸
20160101WDGCP00510000444	收银（购物袋收入
20160101WDGCP00510000450	洗衣粉
20160101WDGCP00510000451	收银（购物袋收入
20160101WDGCP00510000451	一般性洗发水
20160101WDGCP00510000452	其它豆制品
20160101WDGCP00510000457	嫩肉粉类
20160101WDGCP00310000055	叶菜
20160101WDGCP00310000058	鱼类罐头
20160101WDGCP00310000058	儿童牙刷
20160101WDGCP00310000058	羊肉
20160101WDGCP00310000059	豆类
20160101WDGCP00310000060	根茎菜
20160101WDGCP00310000060	食用菌类
20160101WDGCP00310000060	包装包子类
20160101WDGCP00310000061	散装火锅食品
20160101WDGCP00310000063	一般性洗发水
20160101WDGCP00310000066	豆类
20160101WDGCP00310000066	食用菌类
20160101WDGCP00310000067	熟食联营
20160101WDGCP00310000076	根茎菜
20160101WDGCP00310000076	根茎菜
20160101WDGCP00310000078	散装糯米
20160101WDGCP00310000082	散装线面类
20160101WDGCP00310000090	其他口味膨化
20160101WDGCP00310000090	其他口味膨化
20160101WDGCP00310000091	调味菜
20160101WDGCP00310000091	根茎菜
20160101WDGCP00310000092	豆类
20160101WDGCP00310000095	大豆油
20160101WDGCP00310000098	根茎菜
20160101WDGCP00310000099	根茎菜
20160101WDGCP00310000099	瓜类
20160101WDGCP00310000102	豆类
20160101WDGCP00310000102	豆奶粉
20160101WDGCP00310000105	电热棒类
20160101WDGCP00310000106	豆类
20160101WDGCP00310000106	梨
20160101WDGCP00310000106	散装火锅食品
20160101WDGCP00310000108	根茎菜
20160101WDGCP00310000110	榨菜类
20160101WDGCP00310000110	榨菜类
20160101WDGCP00310000116	沐浴乳
20160101WDGCP00310000120	椒盐粉
20160101WDGCP00310000120	羊肉
20160101WDGCP00310000130	豆类
20160101WDGCP00310000130	大豆油
20160101WDGCP00310000137	散装火锅食品
20160101WDGCP00310000138	豆类
20160101WDGCP00310000138	豆类
20160101WDGCP00310000138	肉类联营
20160101WDGCP00310000138	散装豆制品干货
20160101WDGCP00310000139	散装豆制品干货
20160101WDGCP00310000143	无芯纸
20160101WDGCP00310000138	根茎菜
20160101WDGCP00310000138	根茎菜
20160101WDGCP00310000138	散装滋补药材类
20160101WDGCP00310000138	绿豆
20160101WDGCP00310000139	散装花生类
20160101WDGCP00310000140	结球类
20160101WDGCP00310000140	根茎菜
20160101WDGCP00310000140	散装滋补药材类
20160101WDGCP00310000140	组合软抽类
20160101WDGCP00310000140	组合软抽类
20160101WDGCP00310000142	肉类联营
20160101WDGCP00310000144	肉类联营
20160101WDGCP00310000144	盒装咖啡
20160101WDGCP00310000145	其他水果
20160101WDGCP00310000145	梅类散装
20160101WDGCP00310000146	结球类
20160101WDGCP00310000147	煮混合口味煮面
20160101WDGCP00310000148	结球类
20160101WDGCP00310000149	结球类
20160101WDGCP00310000118	其他水果
20160101WDGCP00310000118	其他水果
20160101WDGCP00310000118	散装滋补药材类
20160101WDGCP00310000118	柑桔类
20160101WDGCP00310000118	收银（购物袋收入
20160101WDGCP00310000118	汤勺/汤匙
20160101WDGCP00310000119	收银（购物袋收入
20160101WDGCP00310000120	水产联营
20160101WDGCP00310000121	散装豆类
20160101WDGCP00310000123	收银（购物袋收入
20160101WDGCP00310000123	收银（购物袋收入
20160101WDGCP00310000126	成人混合牙刷
20160101WDGCP00310000126	成人混合牙刷
20160101WDGCP00310000127	花生油
20160101WDGCP00310000128	海鲜味饼干
20160101WDGCP00310000128	水产联营
20160101WDGCP00310000129	散装滋补药材类
20160101WDGCP00310000129	结球类
20160101WDGCP00310000130	收银（购物袋收入
20160101WDGCP00310000131	柑桔类
20160101WDGCP00310000131	收银（购物袋收入
20160101WDGCP00310000131	散装饼干
20160101WDGCP00310000132	柑桔类
20160101WDGCP00310000152	根茎菜
20160101WDGCP00310000152	根茎菜
20160101WDGCP00310000153	结球类
20160101WDGCP00310000153	散装花生类
20160101WDGCP00310000153	沐浴乳
20160101WDGCP00310000154	结球类
20160101WDGCP00310000156	其它豆
20160101WDGCP00310000156	散装滋补药材类
20160101WDGCP00310000157	其它豆
20160101WDGCP00310000157	散装滋补药材类
20160101WDGCP00310000158	肉类联营
20160101WDGCP00310000159	其它豆
20160101WDGCP00310000159	散装滋补药材类
20160101WDGCP00310000160	散装花生类
20160101WDGCP00310000160	结球类
20160101WDGCP00310000160	肉类联营
20160101WDGCP00310000161	肉类联营
20160101WDGCP00310000161	散装花生类
20160101WDGCP00310000162	叶菜
20160101WDGCP00310000162	包装火锅食品
20160101WDGCP00310000163	结球类
20160101WDGCP00310000163	结球类
20160101WDGCP00310000166	结球类
20160101WDGCP00310000166	其他水果
20160101WDGCP00310000166	肉类联营
20160101WDGCP00310000166	散装滋补药材类
20160101WDGCP00310000166	牛肉味面
20160101WDGCP00310000168	盐类
20160101WDGCP00310000169	葵花油
20160101WDGCP00310000169	散装滋补药材类
20160101WDGCP00310000169	散装花生类
20160101WDGCP00310000170	肉类联营
20160101WDGCP00310000174	柑桔类
20160101WDGCP00310000175	柑桔类
20160101WDGCP00310000175	水产联营
20160101WDGCP00310000175	水产联营
20160101WDGCP00310000176	散装滋补药材类
20160101WDGCP00310000176	散装滋补药材类
20160101WDGCP00310000176	散装滋补药材类
20160101WDGCP00310000176	组合软抽类
20160101WDGCP00310000177	散装花生类
20160101WDGCP00310000178	结球类
20160101WDGCP00310000178	结球类
